"SA_CT_a","1.000000","1.000000","21.000000","10.000000","1.000000","1.000000","164.000000","164.000000","57.000000","57.000000","56.859476","2.260870",
"CT","1.000000","21.000000","2.000000","10.000000","3.000000","3.000000","28.000000","28.000000","28.000000","28.000000","84.899941","-3.727273",
"CT-AFL_a","1.000000","2.000000","30.000000","5.000000","0.200000","0.200000","96.000000","96.000000","96.000000","96.000000","19.235384","1.527778",
"SA_OS","1.000000","1.000000","4.000000","5.000000","1.000000","1.000000","135.000000","135.000000","44.000000","44.000000","43.863424","-1.066667",
"fast_AV","1.000000","33.000000","3.000000","5.000000","1.000000","1.000000","14.000000","14.000000","47.000000","47.000000","14.142136","-7.000000",
"SA_Bach","1.000000","1.000000","8.000000","5.000000","3.010502","3.010502","122.000000","122.000000","40.000000","40.000000","120.420098","0.445455",
"Bach_LA_a","1.000000","8.000000","9.000000","10.000000","1.000000","1.000000","70.000000","70.000000","68.000000","68.000000","68.183576","0.073529",
"LA","1.000000","9.000000","10.000000","10.000000","1.000000","1.000000","33.000000","33.000000","35.000000","35.000000","34.655447","-0.960000",
"AV_His","1.000000","3.000000","5.000000","2.000000","1.000000","1.000000","47.000000","47.000000","47.000000","47.000000","46.690470","0.941176",
"His_p","1.000000","5.000000","6.000000","2.000000","2.000000","2.000000","16.000000","16.000000","16.000000","16.000000","32.062439","0.062500",
"His_d","1.000000","6.000000","7.000000","2.000000","2.000000","2.000000","19.000000","19.000000","20.000000","20.000000","39.698866","-1.153846",
"His_RBB","1.000000","7.000000","11.000000","2.000000","2.000000","2.000000","36.000000","36.000000","36.000000","36.000000","72.422372","-1.404762",
"His_LBB","1.000000","7.000000","13.000000","2.000000","2.000000","2.000000","37.000000","37.000000","37.000000","37.000000","74.518454","-0.842105",
"RBB","1.000000","11.000000","12.000000","2.000000","4.254409","4.254409","20.000000","20.000000","20.000000","20.000000","85.088190","-0.435897",
"LBB","1.000000","13.000000","14.000000","2.000000","3.826879","3.826879","19.000000","19.000000","20.000000","20.000000","76.537572","-0.315068",
"RBB_RV","1.000000","12.000000","15.000000","10.000000","1.000000","1.000000","18.000000","18.000000","18.000000","18.000000","18.439089","-1.166667",
"LBB_LV","1.000000","14.000000","16.000000","10.000000","1.000000","1.000000","18.000000","18.000000","19.000000","19.000000","18.681542","-0.277778",
"RV_LV","1.000000","15.000000","16.000000","10.000000","2.000000","2.000000","17.000000","17.000000","18.000000","18.000000","34.885527","1.937500",
"RV_m","1.000000","15.000000","17.000000","10.000000","5.763029","5.763029","19.000000","19.000000","20.000000","20.000000","115.260574","0.149123",
"LV_m","1.000000","16.000000","19.000000","10.000000","4.589390","4.589390","20.000000","20.000000","20.000000","20.000000","91.787799","-7.583333",
"RV","1.000000","17.000000","18.000000","10.000000","5.303301","5.303301","19.000000","19.000000","20.000000","20.000000","106.066017","-0.548387",
"LV","1.000000","19.000000","20.000000","10.000000","3.944617","3.944617","20.000000","20.000000","20.000000","20.000000","78.892332","-1.700000",
"SA_RA_a","1.000000","1.000000","22.000000","10.000000","1.000000","1.000000","124.000000","124.000000","40.000000","40.000000","40.000000","0.000000",
"RA","1.000000","22.000000","23.000000","10.000000","1.000000","1.000000","36.000000","36.000000","35.000000","35.000000","34.713110","-1.130435",
"SEP_RV","1.000000","24.000000","25.000000","10.000000","2.000000","2.000000","58.000000","58.000000","56.000000","56.000000","111.722871","-1.000000",
"SEP_RV_m","1.000000","15.000000","24.000000","10.000000","2.000000","2.000000","56.000000","56.000000","57.000000","57.000000","113.841996","-0.333333",
"SEP_LV","1.000000","26.000000","27.000000","10.000000","2.000000","2.000000","52.000000","52.000000","52.000000","52.000000","103.947102","-1.013699",
"SEP_LV_m","1.000000","16.000000","26.000000","10.000000","2.000000","2.000000","48.000000","48.000000","47.000000","47.000000","94.413982","-0.542169",
"CS_LV","1.000000","27.000000","28.000000","10.000000","2.000000","2.000000","39.000000","39.000000","39.000000","39.000000","78.568442","0.913793",
"CS_LA","1.000000","23.000000","29.000000","5.000000","2.000000","2.000000","61.000000","61.000000","59.000000","59.000000","117.596769","0.663265",
"AFL_c-CT_a","1.000000","34.000000","21.000000","10.000000","1.500000","1.500000","42.000000","42.000000","42.000000","42.000000","62.649820","6.888889",
"AFL_a-b","1.000000","30.000000","31.000000","10.000000","1.000000","1.000000","25.000000","25.000000","25.000000","25.000000","25.000000","1.333333",
"OS_fast","1.000000","4.000000","32.000000","10.000000","2.000000","2.000000","10.000000","10.000000","10.000000","10.000000","20.099751","-10.000000",
"fast","1.000000","32.000000","33.000000","10.000000","2.000000","2.000000","7.000000","7.000000","7.000000","7.000000","13.038405","-13.000000",
"AFL_b-c","1.000000","31.000000","34.000000","10.000000","1.000000","1.000000","33.000000","33.000000","33.000000","33.000000","32.503846","-65.000000",
