"HRA1","1.000000","s",
"HRA2","2.000000","s",
"HRA3","3.000000","s",
"HRA4","4.000000","s",
"CS1","5.000000","s",
"CS2","6.000000","s",
"CS3","7.000000","s",
"CS4","8.000000","s",
"CS5","9.000000","s",
"His_d","10.000000","s",
"His_m1","11.000000","s",
"His_m2","12.000000","s",
"His_p","13.000000","s",
"RVA1","14.000000","s",
"RVA2","15.000000","s",
"RVA3","16.000000","s",
"RVA4","17.000000","s",
"HRA_d","[1,2]","d",
"HRA_m","[2,3]","d",
"HRA_p","[3,4]","d",
"CS1,2","[5,6]","d",
"CS2,3","[6,7]","d",
"CS3,4","[7,8]","d",
"CS4,5","[8,9]","d",
"His_d","[10,11]","d",
"His_m","[11,12]","d",
"His_p","[12,13]","d",
"RVA_d","[14,15]","d",
"RVA_m","[15,16]","d",
"RVA_p","[16,17]","d",
