"SA","1.000000","150.000000","150.000000","20.000000","20.000000","500.000000","700.000000","0","[150,300]","0.000000","2.000000",
"CT","1.000000","150.000000","150.000000","100.000000","100.000000","9999.000000","9999.000000","0","[ 50,150]","0.000000","2.000000",
"AV","1.000000","230.000000","230.000000","250.000000","250.000000","9999.000000","9999.000000","0","[350,230]","0.000000","1.000000",
"OS","1.000000","200.000000","200.000000","120.000000","120.000000","9999.000000","9999.000000","0","[100,200]","0.000000","2.000000",
"His_p","1.000000","440.000000","440.000000","120.000000","120.000000","9999.000000","9999.000000","0","[330,440]","0.000000","2.000000",
"His_m","1.000000","440.000000","440.000000","120.000000","120.000000","9999.000000","9999.000000","0","[330,440]","0.000000","2.000000",
"His_d","1.000000","440.000000","440.000000","120.000000","120.000000","9999.000000","9999.000000","0","[330,440]","0.000000","2.000000",
"Bach","1.000000","360.000000","360.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,360]","0.000000","2.000000",
"LA_a","1.000000","360.000000","360.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,360]","0.000000","2.000000",
"LA","1.000000","360.000000","360.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,360]","0.000000","2.000000",
"RBB_m","1.000000","440.000000","440.000000","120.000000","120.000000","9999.000000","9999.000000","0","[330,440]","0.000000","2.000000",
"RBB","1.000000","440.000000","440.000000","120.000000","120.000000","9999.000000","9999.000000","0","[330,440]","0.000000","2.000000",
"LBB_m","1.000000","440.000000","440.000000","120.000000","120.000000","9999.000000","9999.000000","0","[330,440]","0.000000","2.000000",
"LBB","1.000000","440.000000","440.000000","120.000000","120.000000","9999.000000","9999.000000","0","[330,440]","0.000000","2.000000",
"RVA","1.000000","290.000000","290.000000","120.000000","120.000000","9999.000000","9999.000000","0","[180,290]","0.000000","2.000000",
"LVA","1.000000","290.000000","290.000000","120.000000","120.000000","9999.000000","9999.000000","0","[180,290]","0.000000","2.000000",
"RV_m","1.000000","290.000000","290.000000","120.000000","120.000000","9999.000000","9999.000000","0","[180,290]","0.000000","2.000000",
"RV","1.000000","290.000000","290.000000","120.000000","120.000000","9999.000000","9999.000000","0","[180,290]","0.000000","2.000000",
"LV_m","1.000000","303.000000","290.000000","120.000000","120.000000","9999.000000","9999.000000","0","[180,290]","0.000000","2.000000",
"LV","1.000000","290.000000","290.000000","120.000000","120.000000","9999.000000","9999.000000","0","[180,290]","0.000000","2.000000",
"CT_a","1.000000","180.000000","180.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,200]","0.000000","2.000000",
"RA_a","1.000000","360.000000","360.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,360]","0.000000","2.000000",
"RA","1.000000","360.000000","360.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,360]","0.000000","2.000000",
"SEP_RV_m","1.000000","300.000000","300.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,300]","0.000000","2.000000",
"SEP_RV","1.000000","300.000000","300.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,300]","0.000000","2.000000",
"SEP_LV_m","1.000000","300.000000","300.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,300]","0.000000","2.000000",
"SEP_LV","1.000000","300.000000","300.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,300]","0.000000","2.000000",
"CS_LV","1.000000","300.000000","300.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,300]","0.000000","2.000000",
"CS_LA","1.000000","300.000000","300.000000","120.000000","120.000000","9999.000000","9999.000000","0","[150,300]","0.000000","2.000000",
"AFL_a","1.000000","150.000000","150.000000","100.000000","100.000000","9999.000000","9999.000000","0","[150,200]","0.000000","1.000000",
"AFL_b","1.000000","150.000000","150.000000","100.000000","100.000000","9999.000000","9999.000000","0","[150,200]","0.000000","1.000000",
"fast","1.000000","380.000000","380.000000","10.000000","10.000000","9999.000000","9999.000000","0","[500,380]","0.000000","1.000000",
"fast_b","1.000000","380.000000","380.000000","10.000000","10.000000","9999.000000","9999.000000","0","[500,380]","0.000000","1.000000",
"AFL_c","1.000000","150.000000","150.000000","100.000000","100.000000","9999.000000","9999.000000","0","[150,200]","0.000000","2.000000",
